index,text,label
4170,a tiled bathroom with a toilet one one ,0
4171,a white toilet sitting nearby ,0
4172,an airplane flies low to the terminal one ,0
4173,a narrow bathroom with glass and new towels ,0
4174,a bathroom with hardwood floor  an open shower and sink ,0
4175,a white toilet on far drain of toiletries towels ,0
4176,a little girl cutting a slice ,0
4177,"a home kitchen with different stove sit in counter 
a woman standing in the coast with some sheep ",0
4178,"a man trying the windwo 
a circular tent is him behind him it ",0
4179,a kitchen and a wood slatted coffee table with stuff around it ,0
4180,a woman walking across the shade tree while cooking in a parade ,0
4181,a kitchen with a grill roll from him ,0
4182,a kitchen with a grill roll from him ,0
4183,a bathroom with a toilet countertop on left wall ,0
4184,a kitchen with a grill roll from him ,0
4185,a metal tin pan filled with a cake ,0
4186,several military airplanes are parked under people down ,0
4187,a view of a small airplane flying away from a landing ,0
4188,a white airplane is ready for takeoff ,0
4189,clean white toilet is opened in the seat ,0
4190,a narrow kitchen ending with different same same view of an oven ,0
4191,a woman sitting on the coast with graffiti on the side walk ,0
4192,two elephants are placed outside of red vintage motorcycles ,0
4193,a person decorated with meat on a table ,0
4194,a white toilet missing top of a marble tub closed magazine with a wit patch ,0
4195,a man holding a banana and her ear ,0
4196,a man wearing a glass serving plate looking ahead computer surf boards ,0
4197,a man riding a motorcycle on a street ,0
4198,a gray kitten is sitting nearby  and some people down a street ,0
4199,a bathroom key on left and heater within easy assortment of knives ,0
4200,"a red car parked in the spot 
two people standing on their water with a dog and a moped on the sides ",0
4201,a kitchen with a grill roll from him ,0
4202,a smiling jumbo jet  flying front ,0
4203,old fashioned motorcycle is rider on skis ,0
4204,a bathroom with a glass shower  and a door ,0
4205,a row of people standing under computers ,0
4206,"an orange dripping with water fountain in the bathroom shower 
a kitchen with a sink  dishwasher paper and windows ",0
4207,a bathroom with a commode with different tub and sink ,0
4208,a man wearing a paper wrapper if a cat pack on his phone in his hand ,0
4209,a white toilet missing top of the side ,0
4210,"a man is surfing the windwo 
a kitchen with new stove paper from the sides in it ",0
4211,two people riding on the street under a clearance sign ,0
4212,a group of people walking in front of a building ,0
4213,a clean kitchen with matching tables  from the sink ,0
4214,a kitchen with a grill roll from him ,0
4215,a man with glasses looking on phone in use  ,0
4216,a man on a chair as the house watches another ,0
4217,a close up of a colorful motor scooter ,0
4218,a kitchen is set up ,0
4219,"a small kitchen with two green walls 
a truck  a plane descends in flight in a field ",0
4220,a beautiful woman on left with meat ,0
4221,a bathroom with a mirrors reflection on far in the mirror ,0
4222,a view of a street under a tree ,0
4223,"a decorative air plane 
a small bathroom with two sinks with a hole on the floor along the hood of a white house ",0
4224,a white stove top open from the tops ,0
4225,two women are cooking him ,0
4226,a young beautiful woman s beige used for a flowered tie is standing next to a bicycle ,0
4227,a bathroom with a glass shower  toilet  but empty toilets ,0
4228,an air force plane ,0
4229,a bathroom with a mirrors reflection reflection on the walls ,0
4230,a view from a motorcyclist s point of view ,0
4231,a white toilet sitting nearby ,0
4232,a bathroom with a glass shower  sink and toilet ,0
4233,a small bathroom with two sinks under yellow tubs and bucket of it ,0
4234,"a large passenger jet with graffiti spray at the light 
a bathroom filled with cabinet  toilet  sink  vanity in a window ",0
4235,a white toilet sitting in a bathroom distance ,0
4236,an image of a cat riding a short ,0
4237,"a man is surfing the windwo 
a kitchen with a refrigerator while a stove and a microwave ",0
4238,"a person standing next to a scooter 
a group of bicyclists ride 
someone is recording some canon people outside an airplane ",0
4239,a bathroom with a toilet one one one shower ,0
4240,"a small airplane flying in the background 
a airplane sign on left street with two women ",0
4241,a motorcycle and a motorcycle ,0
4242,a person sitting on the coast with people in a field ,0
4243,a set of cake shelf in the home ,0
4244,two stuffed animals stare at a laptop computer ,0
4245,a group of people gather in a room with a woman and scarf ,0
4246,a white toilet sitting nearby ,0
4247,a man and woman sitting on his cell phone ,0
4248,a little boy with knife ,0
4249,a kitchen with a grill roll from him ,0
4250,a bottle of soda ,0
4251,a small kitchen with a grill roll from ac ,0
4252,a kitchen with a grill roll from him ,0
4253,a cat in a white seat looking down a subway train ,0
4254,a jet on an airplane prepares to the cars with an american flag on a river ,0
4255,a person riding a motorcycle in the line ,0
4256,an old military jet airplane flying very close to an airport tarmac ,0
4257,a woman and child dog in front of him with water in the back ,0
4258,a woman standing next to a motorcycle in a street ,0
4259,a bathroom with a white porcelain toilette  and a white tub ,0
4260,a kitchen with a grill roll from him ,0
4261,the interior of a home magazine tree with a squeegee ,0
4262,"a bathroom with a shower stall with different pose with a toilet and a sink 
a television sitting in a basket on marble wall ",0
4263,a white stove with no furniture behind them ,0
4264,a man wearing gloves are sitting nearby ,0
4265,a yellow motorcycle parked near some houses ,0
4266,a man wearing glasses reading the corner  next to a wooden stand with a cloudless sky ,0
4267,a multicolored jet is flying in the reflection stand in a stand on a wooden bench ,0
4268,a fighter jet on left head  bow ,0
4269,a polie sinks is yellow   and light whote to a car ,0
4270,a man sitting on a bench overlooking a river ,0
4271,a bathroom with a glass shower  toilet  but toilet ,0
4272,a plane that is flying in front of a suitcase ,0
4273,a bathroom with a mirrors reflection on far up wrong wall ,0
4274,a woman is holding a child in the background ,0
4275,two people on a cell phone and smiling looking into a bowl ,0
4276,a pine apple on the sidewalks in a kitchen ,0
4277,a bathroom with a mirrors reflection reflection on the walls ,0
4278,a motorcycle parked in front of the ocean ,0
4279,a man riding a short motorcycle ,0
4280,a kitchen with all tree ,0
4281,a man standing on a chair reading a book ,0
4282,a kitchen with lots of countertop floor style and stainless steel appliances filled with cherry blossoms ,0
4283,a white toilet sitting nearby ,0
4284,a cat is sitting nearby ,0
4285,a kitchen with a grill roll from him ,0
4286,a bathroom with a mirrors reflection on far over back of it ,0
4287,a bathroom with a glass shower  sink  sink and commode ,0
4288,a group of jets are standing in front of a blue sky ,0
4289,two horsedrawn chariots racing on a pond as a group of people ,0
4290,a woman carrying a textbook ,0
4291,a person sits on a cell phone ,0
4292,a man is on a chair as a crowd watches ,0
4293,a dog competing out front of a motor building ,0
4294,"a woman holds a camera from a phone in a bathroom 
a motorcycle parked next to each other ",0
4295,a man in a wheelchair bowl ,0
4296,a white toilet sitting nearby ,0
4297,"a man kiteboarding on the coast with two women topped with a mountain far into up up face  one on back sits upon the back 
a stove top oven under a counter near counter top outside ",0
4298,a man wearing a paper wrapper if a plane rack with many dogs ,0
4299,two people sitting on a table ,0
4300,an image of a colorful building nearby on a street ,0
4301,a kitchen with a grill roll from him ,0
4302,a kitchen with wooden cabinets  an open door range on a street ,0
4303,a man riding a short phone with planes in his roof dressed in he center ,0
4304,a man riding a motorcycle and paved to his bike ,0
4305,a bathroom with a toilet  since  a toilet ,0
4306,a kitchen with a grill roll from him ,0
4307,a kitchen with a window in the open window ,0
4308,a kitchen with a grill roll from him ,0
4309,"a bathroom with a toilet  since and mirror 
a woman in a paper is sitting on a green plate on a park bench ",0
4310,a kitchen scene complete with him ,0
4311,a bathroom with double open feet on the walls ,0
4312,a person is in a water near him ,0
4313,a bathroom with a glass shower  sink  and tub ,0
4314,a group of people gather together on a table ,0
4315,several bicyclists catching a motor cows stand nearby ,0
4316,a young boy wearing jeans back seat in the band ,0
4317,a cat is perched on the coast with a doll with a stuffed animal on back ,0
4318,a little girl cutting something on a cell phone ,0
4319,a bathtub in a peninsula in the shade ,0
4320,a city street with two cars and a bus station ,0
4321,a large group of onlookers stand off in the airport ,0
4322,some motorcycle riders and people line the street ,0
4323,a bathroom with a glass shower  sink  toilet  with a sink and mirror ,0
4324,the large dog is a glass enclosed with glasses and cooking food ,0
4325,a man riding a motorcycle on a street ,0
4326,a red motorcycle with different ground and civilians ,0
4327,a small bathroom with two sinks light other basins leaning in the bathroom sink ,0
4328,a man riding a short with staircase ,0
4329,a woman with a hat petting two people ,0
4330,a group of jets is flying closely in black ,0
4331,a woman is sitting on a chair and a small blue cloudy sky ,0
4332,an image of a crowd of people standing around a table ,0
4333,a woman holding a silver umbrella at which ipad underneath ,0
4334,a motorcycle parked on the asphalt filled with vehicles ,0
4335,an airplane flying in the background  with a child s lap a subway machine ,0
4336,a bathroom with a glass shower  sink  mirror  and toilet ,0
4337,a kitchen with a grill roll from him ,0
4338,a bathroom with a commode roll within be a bathtub  mirror  toilet  and radiator ,0
4339,a large oval above the wall is clean   destroyed wall sitting in the sink ,0
